"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x4114260394","x1329510229030154241",2020-11-19 19:41:54,"theITrebel","@limebike Do the scooters have shock absorbers yet? Some of the sidewalks and road in cities I've ridden in are really hard on the rider due to bumps etc.","TweetDeck",144,"x1329509811898249219","x3316290844","limebike",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/theITrebel/status/1329510229030154241","Scott Lester","Ocean Springs, MS","Ole Miss grad / CWNE #253 / ACDX #916 / Solutions Consulting Manager @ Aruba / Podcaster & Host of @the_cw_podcast / Former MFD delegate","https://t.co/J6QZZJJyKP",FALSE,1539,706,31,7277,3352,2015-11-04 19:39:06,FALSE,"https://t.co/J6QZZJJyKP","http://www.theitrebel.com",,"https://pbs.twimg.com/profile_banners/4114260394/1583882960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313278894234120193/PcxOIH0K_normal.jpg"
"x19881056","x1329510186944491522",2020-11-19 19:41:44,"adamkovac","New scooter coming soon! https://t.co/opw9eoEaZf","Twitter for Android",24,,,,TRUE,FALSE,4,0,,,,,"twitter.com/limebike/statu…","https://t.co/opw9eoEaZf","https://twitter.com/limebike/status/1329496686100688899",,,,,,,,,,,"en","x1329496686100688899","Introducing our safest, smoothest, most sustainable scooter yet: Lime Gen 4.0
🔦 Reflectors for enhanced night visibility 
⛔ Dual hand brake system
🔋 Swappable batteries 
📳 Best in-class firmware
👀 and so much more --&gt;
https://t.co/Ia6Kc3N58M https://t.co/jIer1VgBs0",2020-11-19 18:48:05,"HubSpot",66,19,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/adamkovac/status/1329510186944491522","Adam Kovacevich","Washington, DC","🛴 Head of Govt Relations & Public Affairs, North America & Asia Pacific, Lime (@limebike); Ex-@googlepubpolicy. Tech policy / govt relations strategist",,FALSE,2768,1880,123,2022,1039,2009-02-01 22:34:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/19881056/1557409226","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1116800065228673025/2sK66ckh_normal.png"
"x40418354","x1329510186432643073",2020-11-19 19:41:44,"mkronthal","Excited to be able to share some of the things we’ve been working on at @limebike Design and Research! https://t.co/X2qXhVIe9B","Twitter for iPhone",102,,,,TRUE,FALSE,4,0,,,,,"twitter.com/limebike/statu…","https://t.co/X2qXhVIe9B","https://twitter.com/limebike/status/1329509811898249219",,,,,,,,,"x3316290844","limebike","en","x1329509811898249219","#TBT the Lime glow up. 🚲🛴

But it doesn't stop there. In 2021, we’re looking forward to launching and operating a third and fourth mode in major cities around the world as we continue to expand our offerings on the Lime app. Stay tuned! https://t.co/GfKGkO6C51 https://t.co/Qtccq2JPSw",2020-11-19 19:40:14,"HubSpot",30,11,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/a409256339a7c6a1.json","Redwood City","Redwood City, CA","city","United States","US","NA NA","NA NA","-122.28853 -122.177339 -122.177339 -122.28853 37.443954 37.443954 37.550633 37.550633","https://twitter.com/mkronthal/status/1329510186432643073","Michael Kronthal","CA Bay Area","Head of Research @lime aka 'Daddy' to 4, aspiring triathlete, x-lax player, Uber, Twitter and Yahoo! alum",,FALSE,706,625,47,2085,3833,2009-05-16 05:44:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/40418354/1573521919","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/819242016164843521/4Q8cRF-V_normal.jpg"
"x40418354","x1329508294348611585",2020-11-19 19:34:13,"mkronthal","Excited for the world to start to learn about what we’ve been up to inside @limebike across Product and Operations:

“we’ve crossed the important threshold of profitability -- becoming the first new mobility company to reach cash-flow positive for a full quarter” https://t.co/qePV5bK8T0","Twitter for iPhone",263,,,,TRUE,FALSE,3,0,,,,,"twitter.com/mkronthal/stat…","https://t.co/qePV5bK8T0","https://twitter.com/mkronthal/status/1329507773546074113",,,,,,,,,"x3316290844","limebike","en","x1329507773546074113","https://t.co/CE2o65yhn3 - Financial independence allows increased investment in new swappable scooter model and the launch of a third mode in early 2021 to serve more trips under five miles",2020-11-19 19:32:08,"Twitter for iPhone",2,0,"x40418354","mkronthal","Michael Kronthal",706,625,2085,"CA Bay Area","Head of Research @lime aka 'Daddy' to 4, aspiring triathlete, x-lax player, Uber, Twitter and Yahoo! alum",FALSE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/a409256339a7c6a1.json","Redwood City","Redwood City, CA","city","United States","US","NA NA","NA NA","-122.28853 -122.177339 -122.177339 -122.28853 37.443954 37.443954 37.550633 37.550633","https://twitter.com/mkronthal/status/1329508294348611585","Michael Kronthal","CA Bay Area","Head of Research @lime aka 'Daddy' to 4, aspiring triathlete, x-lax player, Uber, Twitter and Yahoo! alum",,FALSE,706,625,47,2085,3833,2009-05-16 05:44:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/40418354/1573521919","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/819242016164843521/4Q8cRF-V_normal.jpg"
"x3081529131","x1329507845377642496",2020-11-19 19:32:26,"flyingeze","Lime plans for ‘modes’ beyond bikes and scooters in 2021
#Transportation #Lime #Limebike-organization
https://t.co/qlZZINHKBT","Flying Eze",125,,,,FALSE,FALSE,0,0,,,"Transportation Lime Limebike",,"ask.flyingeze.com/p/lime-plans-f…","https://t.co/qlZZINHKBT","https://ask.flyingeze.com/p/lime-plans-for-modes-beyond-bikes-and-scooters-in-2021",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/flyingeze/status/1329507845377642496","Flying Eze","","Breaking news, sport, TV, and a whole lot more. Flying Eze informs, educates, and entertains - wherever you are, whatever your age.","https://t.co/y5OkJhfm8J",FALSE,1374,1709,9,95398,529,2015-03-09 13:22:41,FALSE,"https://t.co/y5OkJhfm8J","https://www.flyingeze.com/",,"https://pbs.twimg.com/profile_banners/3081529131/1592050428","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1086021490162757632/eePFoWxq_normal.png"
"x985849749319356417","x1329506928716894209",2020-11-19 19:28:47,"mikecane","About time! https://t.co/Fggf5TGLua","Twitter Web App",11,,,,TRUE,FALSE,0,0,,,,,"twitter.com/limebike/statu…","https://t.co/Fggf5TGLua","https://twitter.com/limebike/status/1329499692451827712",,,,,,,,,,,"en","x1329499692451827712","We might have gotten a little too excited about keeping our riders safe. 🛴⚡🔦
Peep our newest Gen 4 scooter --&gt;
https://t.co/Z9suhB97d0 https://t.co/HEAtSNAutu",2020-11-19 19:00:02,"Twitter Web App",17,3,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mikecane/status/1329506928716894209","Mike Cane - Lockdowns Until 2025","NYC","I used to tweet about #AltWheels: eScooters, eSk8, EUC, Onewheel.  Then the virus happened. ""Mask It. Or Casket."" Universal Basic Income (UBI) is the future.","https://t.co/ZitIb9tNCJ",FALSE,255,333,9,66516,1324,2018-04-16 11:57:51,FALSE,"https://t.co/ZitIb9tNCJ","https://mcvl.wordpress.com/",,,,"http://pbs.twimg.com/profile_images/1286325030520000513/_sLR-_x4_normal.jpg"
"x3438641434","x1329505618223362052",2020-11-19 19:23:35,"SimoNiedermeyer","Ok das Ding sieht geil aus... aber das mit dem Akkupack ist von Tier geklaut xD https://t.co/3KQBLlqKvv","Twitter for iPhone",79,,,,TRUE,FALSE,0,1,,,,,"twitter.com/limebike/statu…","https://t.co/3KQBLlqKvv","https://twitter.com/limebike/status/1329496686100688899",,,,,,,,,,,"de","x1329496686100688899","Introducing our safest, smoothest, most sustainable scooter yet: Lime Gen 4.0
🔦 Reflectors for enhanced night visibility 
⛔ Dual hand brake system
🔋 Swappable batteries 
📳 Best in-class firmware
👀 and so much more --&gt;
https://t.co/Ia6Kc3N58M https://t.co/jIer1VgBs0",2020-11-19 18:48:05,"HubSpot",66,19,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/be1902daf0d52bd0.json","Würzburg","Würzburg, Germany","city","Germany","DE","NA NA","NA NA","9.87143 10.014285 10.014285 9.87143 49.710557 49.710557 49.845659 49.845659","https://twitter.com/SimoNiedermeyer/status/1329505618223362052","Simon Niedermeyer","Würzburg, Deutschland","#Fachinformatiker am #Universitätsklinikum #Würzburg, Lvl. 22, Technik, 5G, Apple, 3D Druck, Only Cashless, B90/Grünen, Atheist, loving Trains and Transrapid","https://t.co/oREiroeArG",FALSE,239,838,2,4359,22858,2015-08-24 23:24:10,FALSE,"https://t.co/oREiroeArG","http://www.simon-niedermeyer.de",,"https://pbs.twimg.com/profile_banners/3438641434/1595792712","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313213246174789638/mwLGeTWY_normal.jpg"
"x3438641434","x1329505766395572225",2020-11-19 19:24:10,"SimoNiedermeyer","@limebike When do you come to Würzburg?😍","Twitter for iPhone",30,"x1329496686100688899","x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844","limebike","de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/be1902daf0d52bd0.json","Würzburg","Würzburg, Germany","city","Germany","DE","NA NA","NA NA","9.87143 10.014285 10.014285 9.87143 49.710557 49.710557 49.845659 49.845659","https://twitter.com/SimoNiedermeyer/status/1329505766395572225","Simon Niedermeyer","Würzburg, Deutschland","#Fachinformatiker am #Universitätsklinikum #Würzburg, Lvl. 22, Technik, 5G, Apple, 3D Druck, Only Cashless, B90/Grünen, Atheist, loving Trains and Transrapid","https://t.co/oREiroeArG",FALSE,239,838,2,4359,22858,2015-08-24 23:24:10,FALSE,"https://t.co/oREiroeArG","http://www.simon-niedermeyer.de",,"https://pbs.twimg.com/profile_banners/3438641434/1595792712","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313213246174789638/mwLGeTWY_normal.jpg"
"x19162093","x1329501588550000646",2020-11-19 19:07:34,"paulypauluk","Great talk with @wayneting of @limebike about the future of #MicroMobility on @WSJ's Future of Transportation event.

Micro Mobility has a big part to play in the future for the first and last mile journies in a city like Hull.","Twitter for Android",227,,,,FALSE,FALSE,2,0,,,"MicroMobility",,,,,,,,,,,,,"x48132759 x3316290844 x3108351","wayneting limebike WSJ","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/paulypauluk/status/1329501588550000646","Paul Drake-Davis 🔶 🤝 🔰","Hull, East Yorkshire","Radical/Social LD Cllr for Beverley & Newland Ward in #Hull. #BasicIncome #ProgressiveAlliance 🤝 #BrentfordFC Director @slicehull marketing - views my own.","https://t.co/wMoRVj73e8",FALSE,1815,3102,62,40580,40346,2009-01-18 23:19:16,FALSE,"https://t.co/wMoRVj73e8","http://www.slice.marketing",,"https://pbs.twimg.com/profile_banners/19162093/1598533816","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1298934724283568133/P7JL_Ylp_normal.jpg"
"x343123192","x1329501472443265025",2020-11-19 19:07:06,"kristinmusulin","@WSJ @limebike Update: Lime said it is unsure what happened to that question in the Q&amp;A, and said this ""global player"" comment was due to Bird's lack of a presence in Asia and Australia/NZ.","TweetDeck",178,"x1329496541514649600","x343123192","kristinmusulin",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3108351 x3316290844","WSJ limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kristinmusulin/status/1329501472443265025","Kristin Musulin","Washington, DC","senior editor of @smartcitiesdive | @poynter WLA graduate | past: @wastedive, @usatoday | send scooter stories and wawa coupons to: kmusulin@industrydive.com","https://t.co/EZLmZptfTU",FALSE,2157,1316,88,6964,5667,2011-07-27 02:55:27,FALSE,"https://t.co/EZLmZptfTU","http://www.linkedin.com/in/kristin-musulin-84b0238a",,"https://pbs.twimg.com/profile_banners/343123192/1550379765","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1229960415293198338/5cJRjFGe_normal.jpg"
"x343123192","x1329496541514649600",2020-11-19 18:47:31,"kristinmusulin","I asked about this in the public Q&amp;A and my question was deleted.... 

So inappropriate of @WSJ and @limebike. Just address that a mistake was made. https://t.co/3TFEH3CdlP","TweetDeck",152,,,,TRUE,FALSE,0,0,,,,,"twitter.com/kristinmusulin…","https://t.co/3TFEH3CdlP","https://twitter.com/kristinmusulin/status/1329494308978876423",,,,,,,,,"x3108351 x3316290844","WSJ limebike","en","x1329494308978876423","@limebike An audience member asked Ting to compare Lime to @BirdRide:

""Today we're probably 2-3 times bigger than our nearest competitor. We're the only global player out there...""

Not sure why Ting said that. Bird also has a large global presence, as do other micromobility operators.",2020-11-19 18:38:38,"TweetDeck",1,0,"x343123192","kristinmusulin","Kristin Musulin",2157,1316,6964,"Washington, DC","senior editor of @smartcitiesdive | @poynter WLA graduate | past: @wastedive, @usatoday | send scooter stories and wawa coupons to: kmusulin@industrydive.com",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kristinmusulin/status/1329496541514649600","Kristin Musulin","Washington, DC","senior editor of @smartcitiesdive | @poynter WLA graduate | past: @wastedive, @usatoday | send scooter stories and wawa coupons to: kmusulin@industrydive.com","https://t.co/EZLmZptfTU",FALSE,2157,1316,88,6964,5667,2011-07-27 02:55:27,FALSE,"https://t.co/EZLmZptfTU","http://www.linkedin.com/in/kristin-musulin-84b0238a",,"https://pbs.twimg.com/profile_banners/343123192/1550379765","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1229960415293198338/5cJRjFGe_normal.jpg"
"x343123192","x1329494308978876423",2020-11-19 18:38:38,"kristinmusulin","@limebike An audience member asked Ting to compare Lime to @BirdRide:

""Today we're probably 2-3 times bigger than our nearest competitor. We're the only global player out there...""

Not sure why Ting said that. Bird also has a large global presence, as do other micromobility operators.","TweetDeck",277,"x1329493480352133129","x343123192","kristinmusulin",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3316290844 x907400253455835136","limebike BirdRide","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kristinmusulin/status/1329494308978876423","Kristin Musulin","Washington, DC","senior editor of @smartcitiesdive | @poynter WLA graduate | past: @wastedive, @usatoday | send scooter stories and wawa coupons to: kmusulin@industrydive.com","https://t.co/EZLmZptfTU",FALSE,2157,1316,88,6964,5667,2011-07-27 02:55:27,FALSE,"https://t.co/EZLmZptfTU","http://www.linkedin.com/in/kristin-musulin-84b0238a",,"https://pbs.twimg.com/profile_banners/343123192/1550379765","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1229960415293198338/5cJRjFGe_normal.jpg"
"x343123192","x1329493480352133129",2020-11-19 18:35:21,"kristinmusulin","@limebike Lime also introduced its Gen4 scooter today in Paris. It's a swappable batter scooter, and a ""huge improvement on the existing technology,"" Ting said.","TweetDeck",150,"x1329492980760276996","x343123192","kristinmusulin",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kristinmusulin/status/1329493480352133129","Kristin Musulin","Washington, DC","senior editor of @smartcitiesdive | @poynter WLA graduate | past: @wastedive, @usatoday | send scooter stories and wawa coupons to: kmusulin@industrydive.com","https://t.co/EZLmZptfTU",FALSE,2157,1316,88,6964,5667,2011-07-27 02:55:27,FALSE,"https://t.co/EZLmZptfTU","http://www.linkedin.com/in/kristin-musulin-84b0238a",,"https://pbs.twimg.com/profile_banners/343123192/1550379765","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1229960415293198338/5cJRjFGe_normal.jpg"
"x343123192","x1329492980760276996",2020-11-19 18:33:22,"kristinmusulin","@limebike Ting said Lime will be rolling out a third mode — in addition to scooters and e-bikes — early next year. 

The mode is undisclosed, but Ting said it will be able to go longer distances and hold more cargo.","TweetDeck",205,"x1329491903050604544","x343123192","kristinmusulin",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kristinmusulin/status/1329492980760276996","Kristin Musulin","Washington, DC","senior editor of @smartcitiesdive | @poynter WLA graduate | past: @wastedive, @usatoday | send scooter stories and wawa coupons to: kmusulin@industrydive.com","https://t.co/EZLmZptfTU",FALSE,2157,1316,88,6964,5667,2011-07-27 02:55:27,FALSE,"https://t.co/EZLmZptfTU","http://www.linkedin.com/in/kristin-musulin-84b0238a",,"https://pbs.twimg.com/profile_banners/343123192/1550379765","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1229960415293198338/5cJRjFGe_normal.jpg"
"x343123192","x1329491903050604544",2020-11-19 18:29:05,"kristinmusulin","BREAKING: @limebike has crossed the threshold of profitability, CEO Wayne Ting told WSJ in a virtual transportation event.","TweetDeck",122,,,,FALSE,FALSE,35,5,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kristinmusulin/status/1329491903050604544","Kristin Musulin","Washington, DC","senior editor of @smartcitiesdive | @poynter WLA graduate | past: @wastedive, @usatoday | send scooter stories and wawa coupons to: kmusulin@industrydive.com","https://t.co/EZLmZptfTU",FALSE,2157,1316,88,6964,5667,2011-07-27 02:55:27,FALSE,"https://t.co/EZLmZptfTU","http://www.linkedin.com/in/kristin-musulin-84b0238a",,"https://pbs.twimg.com/profile_banners/343123192/1550379765","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1229960415293198338/5cJRjFGe_normal.jpg"
"x52374234","x1329500700313841664",2020-11-19 19:04:02,"E_Benji","Sans oublier les batteries amovibles qui seront à terme interchangeables avec celles des vélos partagés @limebike","Twitter for iPhone",113,"x1329500219680153600","x52374234","E_Benji",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844","limebike","fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/E_Benji/status/1329500700313841664","Benjamin Everaert","Brussels, Belgium","Journalist for the Belgian newspaper L'Echo, Mobility, Automotive industry, Air Transport & Belgian Railway. Tout un programme... @lecho","https://t.co/DhtdmHZrmE",FALSE,663,322,57,1650,816,2009-06-30 11:53:21,FALSE,"https://t.co/DhtdmHZrmE","https://www.lecho.be/auteur/Benjamin-Everaert.865",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1073247012768964608/LXQMFbB__normal.jpg"
"x1096050823","x1329500032303833088",2020-11-19 19:01:23,"Lyonsuper","@limebike 🙄🤨😂","Twitter Web App",3,"x1329496686100688899","x3316290844","limebike",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3316290844","limebike","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lyonsuper/status/1329500032303833088","Pierre Lyonsuper","Lyon, France","Shift Manager @tierscooters #Lyon 🛴 Mr Trottinette / Modérateur de @CaMaKStream et @MoMaNuS  /🇫🇷🇪🇺 Ambassadeur @OnlyLyon ✈ /#RedActorTwitter","https://t.co/bZ1W9e8s1j",FALSE,1128,1575,86,58356,20347,2013-01-16 18:54:42,FALSE,"https://t.co/bZ1W9e8s1j","https://www.twitch.tv/lyonsuper",,"https://pbs.twimg.com/profile_banners/1096050823/1600540254","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1168133475096023042/fn8YHXa1_normal.jpg"
"x793353612743155712","x1329495354035892224",2020-11-19 18:42:47,"Akzzayy","#FutureOfTransportation by @WSJ
 
No morning spikes, trips spread out across the day, shift from busy financial districts to residential areas are changes seen during #COVID19 says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",267,,,,FALSE,FALSE,0,0,,,"FutureOfTransportation COVID19 FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844","WSJ wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329495354035892224","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329491807177150464",2020-11-19 18:28:42,"Akzzayy","#FutureOfTransportation by @WSJ
 
We have invested a ton into improving the lives of our scooters says @wayneting of @limebike

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",189,,,,FALSE,FALSE,0,0,,,"FutureOfTransportation FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844","WSJ wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329491807177150464","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329497345290067976",2020-11-19 18:50:42,"Akzzayy","@limebike @wayneting @WSJ Great talk. 👍","Twitter Web App",13,"x1329410091989209088","x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844 x48132759 x3108351","limebike wayneting WSJ","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329497345290067976","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329492372632313867",2020-11-19 18:30:57,"Akzzayy","FutureOfTransportation by @WSJ
 
Wow.. Google, Uber, BMW back @limebike 👍 

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",137,,,,FALSE,FALSE,0,0,,,"FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x3316290844","WSJ limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329492372632313867","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
"x793353612743155712","x1329494839671525382",2020-11-19 18:40:45,"Akzzayy","FutureOfTransportation by @WSJ
 
Hahaha!! He said he gets tagged a lot for complaints. 

👏 You're doing a great job @wayneting.
Don't worry about angry customers on Twitter. @limebike is amazing 👌 

#FutureofEverything #WSJFuture #Transportation #UrbanMobility","Twitter Web App",260,,,,FALSE,FALSE,2,0,,,"FutureofEverything WSJFuture Transportation UrbanMobility",,,,,,,,,,,,,"x3108351 x48132759 x3316290844","WSJ wayneting limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akzzayy/status/1329494839671525382","Akshay Arora","Newark, NJ","Life Happens 🔸 Chai Helps. ☕

MBA Student at RBS Newark.
Healthcare, CPG and Tech Enthusiast. 🌟","https://t.co/tdl1d4J9h0",FALSE,256,1299,2,807,856,2016-11-01 07:26:56,FALSE,"https://t.co/tdl1d4J9h0","https://m.youtube.com/user/ak5hayarora",,"https://pbs.twimg.com/profile_banners/793353612743155712/1600972495",,"http://pbs.twimg.com/profile_images/1330900681314742279/tJGcPCai_normal.jpg"
